lambda,CH0 - loss [db/mm],CH0 - insertion loss [dB]
1558.9199999999998,-0.0556,-48.26255

1558.9249999999997,-0.04029,-46.41424

1558.9299999999998,-0.03012,-47.64028

1558.9349999999997,0.00433,-60.03561

1558.9399999999998,-0.05791,-45.76287

1558.945,-0.20981,-36.09148

1558.9499999999998,-0.18824,-37.75454

1558.9549999999997,-0.05004,-47.13248

1558.9599999999998,0.01448,-60.57858

1558.965,-0.19334,-37.14723

1558.97,-0.13537,-43.42413

1558.975,-0.04428,-46.93973

1558.9799999999998,-0.06123,-45.76012

1558.985,-0.28568,-32.61383

1558.9899999999998,-0.04703,-46.6879

1558.995,-0.04983,-46.24112

1559.0,-0.17836,-38.59008

1559.0049999999999,-0.00179,-59.80998

1559.0099999999998,0.00934,-60.7506

1559.0149999999999,-0.06311,-46.52243

1559.0199999999998,-0.04021,-47.12244

1559.0249999999999,-0.03492,-47.22824

1559.03,-0.17264,-39.1345

1559.0349999999999,-0.17881,-39.41745

1559.0399999999997,-0.05033,-47.11394

1559.0449999999998,-0.05039,-47.17653

1559.0499999999997,-0.22265,-35.74801

1559.0549999999998,-0.03588,-47.83274

1559.06,0.01053,-61.04282

1559.0649999999998,-0.03123,-48.92016

1559.0699999999997,-0.0502,-47.11039

1559.0749999999998,-0.04256,-46.71004

1559.0799999999997,-0.02647,-48.62148

1559.085,0.00793,-60.79513

1559.09,-0.17643,-38.99411

1559.0949999999998,-0.02651,-48.63398

1559.1,-0.0677,-44.70062

1559.1049999999998,-0.04701,-46.31804

1559.11,-0.06021,-45.96165

1559.115,-0.03545,-47.42117

1559.12,-0.1821,-37.47544

1559.1249999999998,-0.05154,-47.35647

1559.1299999999999,-0.03161,-49.15376

1559.1349999999998,-0.02504,-48.41425

1559.1399999999999,-0.0543,-46.22397

1559.145,-0.19387,-36.87469

1559.1499999999999,-0.19403,-38.1463

1559.1549999999997,-0.00577,-59.94784

1559.1599999999999,-0.04052,-46.44952

1559.1649999999997,-0.05922,-45.6225

1559.1699999999998,-0.13624,-44.03952

1559.175,-0.02869,-59.42126

1559.1799999999998,-0.05984,-45.9429

1559.1849999999997,-0.05428,-46.47576

1559.1899999999998,-0.1778,-38.18804

1559.1949999999997,-0.18989,-36.66653

1559.2,-0.10687,-42.48468

1559.205,-0.03777,-47.02188

1559.2099999999998,-0.07177,-44.60642

1559.215,-0.04819,-47.15721

1559.2199999999998,-0.063,-45.96162

1559.2249999999997,-0.13761,-51.46826

1559.23,-0.00731,-60.00255

1559.235,-0.10568,-55.7154

1559.2399999999998,-0.14812,-42.8798

1559.245,-0.14286,-44.15045

1559.2499999999998,-0.19652,-37.9068

1559.2549999999997,-0.00351,-59.94301

1559.26,-0.04767,-47.79354

1559.2649999999999,-0.04696,-46.89532

1559.2699999999998,-0.04631,-48.30404

1559.2749999999999,0.00083,-60.07454

1559.2799999999997,-0.05736,-45.90319

1559.2849999999999,-0.17166,-39.44594

1559.29,-0.05247,-46.19282

1559.2949999999998,-0.03797,-48.86067

1559.3,-0.18083,-37.31591

1559.3049999999998,-0.17828,-38.54444

1559.3099999999997,-0.05592,-46.71946

1559.3149999999998,-0.03384,-49.15097

1559.32,-0.03746,-47.40855

1559.3249999999998,-0.06505,-45.70221

1559.33,-0.18518,-37.29445

1559.3349999999998,-0.18595,-37.56187

1559.3399999999997,-0.0387,-47.42867

1559.345,-0.02956,-47.99047

1559.35,0.0054,-60.30946

1559.3549999999998,0.01627,-61.06344

1559.36,-0.0335,-47.73975

1559.3649999999998,-0.03937,-47.38432

1559.3699999999997,-0.00282,-60.10588

1559.375,-0.0339,-50.66924

1559.3799999999999,-0.03827,-47.16597

1559.3849999999998,-0.20262,-35.89933

1559.3899999999999,-0.04206,-47.67973

1559.3949999999998,-0.03956,-46.64955

1559.3999999999996,-0.03914,-47.95908

1559.405,-0.18782,-38.09549

1559.4099999999999,-0.07213,-45.12277

1559.415,-0.03726,-46.52972

1559.4199999999998,-0.04155,-46.85252

1559.4249999999997,-0.05928,-45.06559

1559.4299999999998,-0.03947,-46.38509

1559.435,-0.02757,-48.38786

1559.4399999999998,-0.03641,-47.83921

1559.445,0.00695,-63.51771

1559.4499999999998,-0.0286,-49.28285

1559.4549999999997,-0.06892,-45.10248

1559.4599999999998,-0.03522,-47.01996

1559.465,-0.05282,-46.66211

1559.4699999999998,-0.04002,-48.01239

1559.475,-0.03046,-48.9476

1559.4799999999998,-0.03979,-49.73944

1559.4849999999997,-0.0403,-47.24559

1559.49,-0.03688,-47.52945

1559.495,-0.03291,-47.72741

1559.4999999999998,-0.02823,-48.91684

1559.5049999999999,-0.03149,-48.13943

1559.5099999999998,-0.18439,-36.90271

1559.5149999999996,-0.04818,-46.56146

1559.52,-0.18854,-36.95947

1559.5249999999999,-0.18129,-38.65333

1559.53,-0.03638,-50.47921

1559.5349999999999,-0.02572,-49.36025

1559.5399999999997,0.02223,-61.83261

1559.5449999999998,-0.03595,-48.43222

1559.55,-0.06198,-46.12924

1559.5549999999998,0.00489,-60.17649

1559.56,-0.02893,-48.35311

1559.5649999999998,-0.01936,-51.21213

1559.5699999999997,0.00041,-60.2886

1559.5749999999998,-0.03921,-47.88994

1559.58,-0.03771,-48.64835

1559.5849999999998,-0.18685,-38.12075

1559.59,-0.05093,-46.7963

1559.5949999999998,-0.03607,-47.63437

1559.5999999999997,-0.13841,-43.54864

1559.6049999999998,-0.07972,-45.11416

1559.61,-0.04228,-47.34793

1559.6149999999998,-0.04734,-47.5525

1559.62,-0.04092,-48.02043

1559.6249999999998,-0.03142,-50.03824

1559.6299999999997,0.00473,-60.55508

1559.635,-0.04084,-47.31946

1559.6399999999999,-0.06403,-46.16738

1559.645,-0.1757,-38.71526

1559.6499999999999,-0.02433,-58.33091

1559.6549999999997,0.01507,-61.30751

1559.6599999999999,-0.13986,-51.08756

1559.665,-0.00932,-59.96198

1559.6699999999998,0.0158,-61.53028

1559.675,-0.03651,-47.52129

1559.6799999999998,-0.05861,-45.89181

1559.6849999999997,-0.1309,-44.95463

1559.6899999999998,0.00566,-60.0751

1559.695,-0.04811,-47.01606

1559.6999999999998,-0.18055,-38.09782

1559.705,-0.0379,-47.5938

1559.7099999999998,-0.06265,-45.73886

1559.7149999999997,-0.03596,-48.52894

1559.7199999999998,0.00685,-60.45087

1559.725,-0.20189,-37.75818

1559.7299999999998,-0.17875,-38.11956

1559.735,-0.03589,-48.7421

1559.7399999999998,-0.06193,-46.26681

1559.7449999999997,-0.08587,-44.41777

1559.7499999999998,-0.05415,-45.83623

1559.7549999999999,-0.04612,-47.53371

1559.76,-0.04273,-47.01662

1559.7649999999999,-0.07399,-45.22587

1559.7699999999998,-0.05767,-46.15136

1559.7749999999999,-0.03671,-47.35902

1559.7799999999997,-0.04014,-46.88862

1559.7849999999999,-0.02592,-50.7515

1559.79,-0.04551,-46.75811

1559.7949999999998,-0.08716,-43.72989

1559.7999999999997,-0.03202,-47.87447

1559.8049999999998,-0.03263,-48.28506

1559.81,-0.0349,-46.83851

1559.8149999999998,-0.05946,-45.3892

1559.82,-0.05882,-45.83853

1559.8249999999998,-0.18517,-37.51206

1559.8299999999997,-0.04015,-48.98563

1559.8349999999998,-0.01526,-60.52909

1559.84,-0.0343,-48.74253

1559.8449999999998,-0.02141,-50.02774

1559.85,0.00594,-60.75207

1559.8549999999998,0.01452,-61.00892

1559.8599999999997,0.0029,-59.9558

1559.8649999999998,-0.00085,-60.29036

1559.87,-0.00757,-59.5271

1559.875,-0.04797,-46.76255

1559.8799999999999,-0.1827,-38.62444

1559.8849999999998,-0.06401,-46.26908

1559.8899999999999,-0.03693,-47.67131

1559.8949999999998,-0.18968,-36.98424

1559.8999999999999,-0.2059,-36.05498

1559.905,-0.124,-46.08823

1559.9099999999999,0.00109,-60.34054

1559.9149999999997,-0.04775,-45.97048

1559.9199999999998,-0.04069,-47.51123

1559.9249999999997,-0.04372,-47.08052

1559.9299999999998,-0.18261,-37.43929

1559.935,-0.02123,-49.96575

1559.9399999999998,0.00116,-60.32359

1559.9449999999997,-0.13844,-51.023

1559.9499999999998,-0.05232,-46.66971

1559.955,-0.03317,-47.38328

1559.9599999999998,0.01382,-60.91873

1559.965,-0.10627,-42.78443

1559.9699999999998,-0.04252,-47.66748

1559.975,-0.02333,-48.59033

1559.9799999999998,-0.02768,-49.37298

1559.985,-0.00176,-60.18729

1559.99,0.01665,-60.7988

1559.995,-0.05246,-45.42927

1559.9999999999998,-0.19132,-36.57428

1560.0049999999999,-0.03843,-47.36856

1560.0099999999998,-0.03377,-47.16707

1560.0149999999999,-0.04068,-47.5814

1560.02,-0.02933,-48.80173

1560.0249999999999,-0.03106,-47.33619

1560.0299999999997,-0.03374,-47.52095

1560.0349999999999,-0.03814,-46.95197

1560.0399999999997,-0.18097,-37.62979

1560.0449999999998,-0.13596,-50.86408

1560.05,-0.03012,-48.53974

1560.0549999999998,-0.02824,-48.80365

1560.0599999999997,-0.03901,-47.3184

1560.0649999999998,-0.05027,-46.16415

1560.0699999999997,-0.04214,-46.49671

1560.0749999999998,-0.04719,-47.00224

1560.08,-0.04148,-47.49881

1560.0849999999998,-0.04534,-46.09682

1560.09,-0.06075,-45.59257

1560.0949999999998,-0.04358,-47.65858

1560.1,-0.09658,-43.72357

1560.105,-0.03747,-47.70927

1560.11,-0.02337,-48.24352

1560.1149999999998,-0.03033,-47.46445

1560.12,-0.04277,-46.96819

1560.1249999999998,-0.04823,-47.53363

1560.1299999999999,-0.06692,-46.15652

1560.135,-0.04125,-47.47883

1560.1399999999999,-0.05647,-47.74164

1560.1449999999998,-0.04019,-46.63248

1560.1499999999999,-0.03304,-47.96275

1560.1549999999997,-0.08522,-57.05306

1560.1599999999999,0.00383,-60.63761

1560.165,0.0175,-61.34995

1560.1699999999998,0.01351,-61.67865

1560.1749999999997,-0.13365,-52.10289

1560.1799999999998,-0.03629,-48.19792

1560.1849999999997,-0.03623,-47.69884

1560.1899999999998,-0.03906,-47.38583

1560.195,-0.13531,-43.23059

1560.1999999999998,-0.0441,-47.3707

1560.205,-0.05036,-46.86427

1560.2099999999998,-0.04554,-46.43992

1560.2149999999997,-0.05655,-45.70441

1560.22,-0.28057,-33.24702

1560.225,-0.02792,-52.50277

1560.2299999999998,-0.06238,-46.41527

1560.235,-0.04092,-47.63646

1560.2399999999998,-0.17056,-40.30373

1560.2449999999997,-0.27635,-34.9707

1560.25,-0.03198,-48.13169

1560.2549999999999,-0.03107,-48.29973

1560.2599999999998,-0.04219,-46.76111

1560.2649999999999,-0.08448,-44.00621

1560.2699999999998,-0.04072,-47.39935

1560.2749999999999,-0.03901,-47.32957

1560.28,-0.04317,-46.12762

1560.2849999999999,-0.18978,-37.96577

1560.2899999999997,-0.04437,-48.09623

1560.2949999999998,-0.03141,-49.02464

1560.2999999999997,-0.17808,-37.81938

1560.305,-0.04986,-46.14175

1560.31,-0.18071,-38.43533

1560.3149999999998,-0.02812,-48.22613

1560.32,-0.15216,-41.7064

1560.3249999999998,-0.18514,-37.75277

1560.3299999999997,0.00719,-60.49262

1560.335,-0.02394,-48.36126

1560.34,-0.04378,-47.06087

1560.3449999999998,-0.04337,-46.21834

1560.35,-0.04525,-46.83053

1560.3549999999998,-0.13784,-50.43775

1560.3599999999997,-0.00607,-59.59885

1560.365,-0.03619,-47.95552

1560.37,-0.03348,-47.60373

1560.3749999999998,-0.02641,-49.30253

1560.3799999999999,-0.03433,-46.74632

1560.3849999999998,-0.0412,-46.2573

1560.3899999999996,-0.0457,-45.97489

1560.395,-0.1434,-42.36114

1560.3999999999999,-0.04841,-46.45802

1560.4049999999997,-0.04651,-46.47301

1560.4099999999999,-0.18398,-36.85683

1560.4149999999997,-0.03341,-46.87829

1560.4199999999998,-0.03669,-46.99915

1560.425,-0.02966,-49.34645

1560.4299999999998,-0.03689,-47.72363

1560.435,-0.04926,-47.98578

1560.4399999999998,0.00588,-60.3829

1560.4449999999997,-0.181,-39.16876

1560.4499999999998,-0.02843,-48.19043

1560.455,-0.18087,-37.9777

1560.4599999999998,-0.18114,-37.81452

1560.465,-0.17876,-38.21683

1560.4699999999998,-0.02923,-47.82218

1560.4749999999997,-0.04112,-46.98447

1560.48,-0.14122,-50.52088

1560.485,-0.00445,-60.32114

1560.4899999999998,-0.02142,-50.40497

1560.495,-0.04809,-45.76984

1560.4999999999998,-0.03981,-47.56424

1560.5049999999997,-0.05226,-46.15199

1560.51,-0.03676,-46.88553

1560.5149999999999,-0.04988,-46.62805

1560.5199999999998,-0.08225,-44.93285

1560.5249999999999,-0.03986,-46.84221

1560.5299999999997,-0.03561,-47.18978

1560.5349999999999,-0.04222,-46.9987

1560.54,-0.18694,-38.37324

1560.5449999999998,-0.13363,-51.6919

1560.55,0.00753,-61.09443

1560.5549999999998,-0.17996,-37.62243

1560.5599999999997,-0.18254,-37.52019

1560.5649999999998,-0.03294,-47.70454

1560.57,-0.04318,-46.61595

1560.5749999999998,-0.04952,-47.16644

1560.58,-0.03543,-49.71063

1560.5849999999998,-0.06525,-45.69936

1560.5899999999997,-0.04999,-47.55083

1560.5949999999998,-0.01972,-51.23688

1560.6,0.01324,-61.09297

1560.6049999999998,-0.05129,-46.84283

1560.61,-0.18393,-37.53975

1560.6149999999998,-0.05447,-47.08336

1560.6199999999997,-0.05795,-46.09687

1560.625,-0.18486,-37.46916

1560.6299999999999,-0.27651,-34.5082

1560.6349999999998,-0.17567,-38.24206

1560.6399999999999,-0.03967,-48.25758

1560.6449999999998,-0.05414,-48.07046

1560.6499999999999,-0.03821,-47.74495

1560.655,-0.04346,-48.5437

1560.6599999999999,-0.23625,-47.07661

1560.665,-0.00456,-60.05684

1560.6699999999998,-0.03804,-47.63648

1560.6749999999997,-0.03423,-47.64448

1560.6799999999998,-0.19792,-37.13018

1560.685,-0.02459,-48.53195

1560.6899999999998,-0.0352,-47.86074

1560.695,-0.04133,-46.56752

1560.6999999999998,-0.18519,-37.18639

1560.7049999999997,-0.04405,-46.5082

1560.7099999999998,-0.04497,-46.62694

1560.715,-0.05681,-45.92812

1560.7199999999998,-0.03428,-48.32648

1560.725,-0.05554,-47.06237

1560.7299999999998,-0.02879,-47.99839

1560.7349999999997,-0.02588,-48.93412

1560.7399999999998,0.01138,-60.68419

1560.745,-0.13162,-50.64296

1560.7499999999998,-0.00429,-59.11667

1560.7549999999999,-0.04052,-46.32787

1560.7599999999998,-0.04811,-46.85363

1560.7649999999999,-0.03715,-47.78378

1560.77,-0.17743,-38.51519

1560.7749999999999,-0.03946,-48.39308

1560.78,0.01146,-60.82401

1560.7849999999999,-0.04184,-47.85576

1560.7899999999997,-0.00685,-59.67448

1560.7949999999998,-0.04003,-48.80322

1560.8,-0.04553,-46.90912

1560.8049999999998,-0.04802,-46.88292

1560.81,-0.13539,-50.83616

1560.8149999999998,0.00601,-60.20483

1560.8199999999997,-0.05498,-47.29289

1560.8249999999998,-0.04282,-47.62512

1560.83,-0.18336,-37.4987

1560.8349999999998,-0.05245,-46.45473

1560.84,-0.18406,-37.53489

1560.8449999999998,-0.039,-47.85196

1560.8499999999997,0.01602,-61.11123

1560.8549999999998,-0.03535,-47.88734

1560.86,-0.04218,-46.94197

1560.8649999999998,-0.03667,-47.93706

1560.87,-0.02725,-47.84145

1560.8749999999998,-0.03868,-46.98363

1560.8799999999999,-0.04743,-47.0606

1560.8849999999998,0.0129,-60.6427

1560.8899999999999,-0.17272,-39.88783

1560.895,-0.03098,-47.39442

1560.8999999999999,-0.03345,-47.38384

1560.9049999999997,-0.02872,-47.61433

1560.9099999999999,-0.03165,-47.02848

1560.9149999999997,-0.05446,-46.66317

1560.9199999999998,-0.0507,-47.29199

1560.925,-0.04382,-47.25281

1560.9299999999998,-0.04518,-46.61352

1560.9349999999997,-0.04026,-47.17581

1560.9399999999998,-0.04015,-46.92927

1560.945,-0.18178,-38.67106

1560.9499999999998,-0.17649,-40.52981

1560.955,-0.18843,-37.82941

1560.9599999999998,-0.0326,-48.01426

1560.9649999999997,-0.13508,-50.96397

1560.9699999999998,-0.18012,-38.51102

1560.975,-0.18616,-38.04852

1560.98,-0.01646,-51.65212

1560.985,0.00235,-60.87579

1560.9899999999998,-0.17558,-37.96483

1560.995,-0.17749,-38.00385

1560.9999999999998,-0.02906,-48.45022

1561.0049999999999,-0.02541,-49.01376

1561.01,0.00042,-61.13541

1561.0149999999999,-0.13286,-51.31725

1561.0199999999998,-0.04756,-46.67123

1561.0249999999999,0.00314,-60.51684

1561.0299999999997,-0.03578,-48.25725

1561.0349999999999,-0.03804,-48.17997

1561.04,-0.03643,-48.47954

1561.0449999999998,-0.03406,-48.16834

1561.0499999999997,-0.03374,-47.62357

1561.0549999999998,-0.02535,-49.63565

1561.0599999999997,0.01673,-61.00305

1561.0649999999998,-0.03251,-47.86549

1561.07,-0.03693,-47.61962

1561.0749999999998,-0.01943,-49.43097

1561.0799999999997,0.00875,-61.01178

1561.0849999999998,0.00424,-61.20029

1561.09,-0.14584,-51.43413

1561.095,-0.05487,-47.29446

1561.1,-0.06912,-45.08105

1561.1049999999998,-0.03933,-46.93483

1561.11,-0.0363,-47.6067

1561.1149999999998,-0.05241,-46.39271

1561.12,-0.03004,-48.07046

1561.125,-0.03067,-48.18756

1561.1299999999999,-0.03499,-47.7938

1561.1349999999998,-0.04111,-47.60006

1561.1399999999999,-0.05121,-46.50748

1561.1449999999998,-0.19471,-36.93054

1561.1499999999999,-0.02719,-48.98597

1561.155,0.01571,-61.36961

1561.1599999999999,-0.05565,-46.52056

1561.1649999999997,-0.18132,-37.33193

1561.1699999999998,-0.03385,-47.03927

1561.1749999999997,-0.02843,-48.11471

1561.1799999999998,-0.04868,-46.67624

1561.185,-0.17288,-39.46464

1561.1899999999998,-0.10211,-42.87529

1561.1949999999997,-0.0285,-49.10675

1561.1999999999998,-0.18667,-38.23254

1561.2049999999997,-0.17333,-41.47531

1561.21,0.01227,-61.28281

1561.215,-0.00018,-59.93953

1561.2199999999998,-0.00088,-60.26905

1561.225,-0.13945,-51.54606

1561.2299999999998,-0.0085,-59.78278

1561.235,0.0103,-60.93565

1561.24,0.01108,-60.67481

1561.245,-0.17771,-38.09817

1561.2499999999998,-0.03311,-48.4285

1561.2549999999999,0.01594,-61.49873

1561.2599999999998,-0.01606,-49.54719

1561.2649999999999,-0.02695,-48.61723

1561.27,-0.04338,-47.20968

1561.2749999999999,-0.04727,-46.79076

1561.2799999999997,-0.04155,-47.01324

1561.2849999999999,-0.17628,-38.47276

1561.2899999999997,-0.17396,-39.61707

1561.2949999999998,-0.18831,-37.36187

1561.3,-0.04167,-48.18587

1561.3049999999998,0.01588,-61.31768

1561.31,-0.04242,-47.86508

1561.3149999999998,-0.02802,-48.9645

1561.3199999999997,-0.02632,-48.86441

1561.325,0.00902,-60.44702

1561.33,0.0028,-60.22029

1561.3349999999998,-0.03227,-57.7309

1561.34,-0.18048,-38.15535

1561.3449999999998,-0.02735,-48.83645

1561.3499999999997,-0.18049,-40.25176

1561.355,-0.05369,-46.40776

1561.36,-0.02577,-49.2466

1561.3649999999998,-0.0307,-58.48488

1561.37,-0.03653,-48.35191

1561.3749999999998,-0.03004,-47.49038

1561.3799999999997,-0.03941,-48.74862

1561.385,-0.05524,-46.00105

1561.3899999999999,-0.03631,-49.04347

1561.3949999999998,-0.04914,-47.16303

1561.3999999999999,-0.03844,-47.92352

1561.4049999999997,-0.04404,-46.39015

1561.4099999999999,-0.18771,-37.91973

1561.415,-0.19258,-36.41572

1561.4199999999998,-0.18901,-36.9483

1561.425,-0.1814,-37.09521

1561.4299999999998,-0.17859,-38.51413

1561.4349999999997,-0.17801,-38.41992

1561.4399999999998,-0.02971,-47.59214

1561.445,-0.03477,-48.11458

1561.4499999999998,-0.03018,-50.89094

1561.455,-0.00746,-59.60878

1561.4599999999998,-0.13207,-51.33576

1561.4649999999997,0.01012,-60.88128

1561.47,-0.03315,-47.94245

1561.475,-0.04055,-47.174

1561.4799999999998,-0.03258,-47.45244

1561.485,-0.02024,-51.98371

1561.4899999999998,-0.03462,-48.58348

1561.4949999999997,-0.05392,-47.88966

1561.5,-0.04087,-47.577

1561.5049999999999,-0.04579,-46.90064

1561.5099999999998,-0.06637,-46.01155

1561.5149999999999,-0.03076,-49.2458

1561.5199999999998,-0.07349,-44.49304

1561.5249999999996,-0.04865,-45.87032

1561.53,-0.05235,-46.29549

1561.5349999999999,-0.17652,-38.553

1561.54,-0.14036,-51.11685

1561.5449999999998,-0.18339,-38.05581

1561.5499999999997,-0.18689,-37.64292

1561.5549999999998,-0.04018,-48.08795

1561.56,-0.02726,-50.97508

1561.5649999999998,0.01002,-61.92919

1561.57,-0.02425,-50.53549

1561.5749999999998,-0.03641,-47.94724

1561.5799999999997,-0.03568,-51.35305

1561.5849999999998,-0.03749,-48.44236

1561.59,-0.05102,-46.50972

1561.5949999999998,-0.17994,-38.18787

1561.6,-0.13171,-51.5209

1561.6049999999998,-0.19066,-38.03815

1561.6099999999997,-0.00484,-60.48016

1561.615,0.00797,-60.76004

1561.62,-0.03282,-49.80568

1561.6249999999998,-0.06858,-45.31572

1561.6299999999999,-0.18261,-37.78164

1561.6349999999998,-0.01366,-59.57651

1561.6399999999996,-0.07912,-46.32905

1561.645,-0.0473,-47.13932

1561.6499999999999,-0.04396,-48.32823

1561.655,-0.20075,-37.6288

1561.6599999999999,-0.05195,-47.50947

1561.6649999999997,-0.04833,-46.85384

1561.6699999999998,-0.17219,-48.99652

1561.675,-0.03926,-47.84514

1561.6799999999998,-0.08186,-44.5218

1561.685,-0.1367,-50.99577

1561.6899999999998,-0.04821,-48.67255

1561.6949999999997,-0.18602,-37.65932

1561.6999999999998,-0.17995,-37.90083

1561.705,-0.04273,-47.07435

1561.7099999999998,-0.04116,-47.95208

1561.715,-0.04845,-47.80904

1561.7199999999998,-0.04954,-46.29887

1561.7249999999997,-0.18509,-37.50772

1561.7299999999998,-0.0604,-45.71795

1561.735,-0.01178,-59.46192

1561.7399999999998,-0.02828,-48.36473

1561.745,-0.04756,-46.82433

1561.7499999999998,-0.03787,-49.65404

1561.7549999999997,-0.18521,-37.69926

1561.76,-0.03985,-47.94479

1561.7649999999999,-0.03902,-47.28755

1561.77,-0.047,-46.24806

1561.7749999999999,-0.03863,-47.57027

1561.7799999999997,0.01236,-61.38757

1561.7849999999999,0.0194,-62.33555

1561.79,-0.02396,-49.82552

1561.7949999999998,-0.02463,-58.84853

1561.8,0.02627,-62.97504

1561.8049999999998,-0.01462,-51.70562

1561.8099999999997,-0.03444,-48.79389

1561.8149999999998,0.01572,-61.74781

1561.82,-0.13698,-51.38763

1561.8249999999998,-0.03329,-48.00415

1561.83,0.01244,-60.97313

1561.8349999999998,-0.04847,-46.35354

1561.8399999999997,-0.0402,-47.37877

1561.8449999999998,-0.03208,-48.58233

1561.85,0.01122,-61.0104

1561.8549999999998,-0.02524,-58.42348

1561.86,-0.03265,-48.33101

1561.8649999999998,-0.05645,-48.73786

1561.8699999999997,-0.05386,-46.89038

1561.8749999999998,-0.02328,-48.65111

1561.8799999999999,-0.02632,-48.45691

1561.885,-0.05104,-47.91041

1561.8899999999999,-0.03873,-47.44535

1561.8949999999998,-0.05219,-46.26284

1561.8999999999999,-0.0368,-46.99402

1561.9049999999997,-0.00993,-59.47239
