CH0 - 240.0,CH0 - 160.0,CH0 - 40.0,CH0 - 0.0,CH0 - 200.0,CH0 - 80.0,CH0 - 120.0
-110.0,-46.04010766843709,-38.20485607524017,-35.75971117913605,-47.674973099912364,-40.647575288505635,-42.448852955899106
-110.0,-46.33353613662486,-38.10629371361398,-35.7907284287372,-46.35788974897922,-40.70447433836611,-42.22113679502593
-110.0,-45.863619560226425,-38.234368325405654,-35.71743618469516,-46.3636804352837,-40.63550683266509,-42.33705662052224
-110.0,-46.11447354399617,-38.191512106899175,-35.71743618469516,-46.663524625372034,-40.84841350909486,-42.41735155976214
-110.0,-46.35788974897922,-38.185545842472315,-35.60834396847385,-47.27280290381505,-40.7691506377855,-42.303999460685866
-59.82624303680251,-46.35788974897922,-38.21509608134242,-35.55760135630167,-47.01924482774896,-40.761303337436,-42.29952633973271
-61.14873464489142,-46.27923475708286,-38.10288383203986,-35.50617912318551,-46.87637729500605,-41.00844121017252,-42.03701293657338
-62.18607587173027,-45.98935555923225,-37.96883325743175,-35.49626761340591,-47.087093238607764,-41.092301245035515,-42.21176105788285
-59.49017590275675,-45.74973699418979,-38.011075824413695,-35.5382757060667,-46.857985673840034,-40.953990425206435,-42.43345959894177
-110.0,-46.02867110945566,-37.937101659897685,-35.52582535937432,-46.50968341724925,-40.85481747630596,-42.43345959894177
-110.0,-46.65263020013697,-37.94439867784794,-35.55123372644882,-47.14862869814965,-40.728251056312736,-42.57701949577623
-67.69979076807093,-46.39092053731824,-38.036733545778304,-35.577654592096806,-47.50360254908638,-40.51788329018691,-42.722855982628744
-54.73700664089162,-46.66462042498836,-38.1346987525436,-35.598131831889816,-47.50360254908638,-40.62812528377442,-42.5141843374044
-58.13349996806396,-46.70720479594168,-38.13469875288769,-35.51928293268653,-47.469451994978925,-40.78312619970936,-42.75429152507158
-110.0,-46.122579887590874,-38.183540583234915,-35.51928293268653,-47.06380294464114,-40.875253918886266,-42.861859840486495
-57.75433711925383,-45.769299051812425,-38.185545842472315,-35.49220701410243,-46.73700653347235,-40.95038959605499,-42.861859840486495
-57.951640607202805,-46.00276196491416,-38.284746967916476,-35.574955567921826,-47.477453270620984,-40.90807852819577,-42.90494722680162
-110.0,-46.330563424775846,-38.18763308330822,-35.60598695194307,-47.11147749214801,-40.78212172376651,-43.110802375113046
-110.0,-46.04107368552474,-38.034796607617395,-35.75134699707444,-47.54016924072624,-40.8312494916958,-43.169444873474845
-66.83562390732426,-46.38782701002292,-38.03479660707954,-35.87274824987116,-47.78192303084788,-40.790181435249465,-42.9904628025999
-59.352893549332734,-46.49422866020521,-38.028357770019454,-35.961576001374205,-46.778962364585766,-40.77742269970213,-43.08772078554388
-58.89917975335,-46.22264183106195,-37.96402822624549,-35.977390119591135,-47.087093238607764,-40.71630790618308,-43.113685204768615
-61.0608466340657,-46.45040399503935,-37.96943626948821,-35.89481249155271,-46.81357961717893,-40.81925284236944,-43.17285421912978
-58.19697654705092,-46.34259231399295,-38.087946630394754,-35.789799565671466,-46.35788974897922,-41.148115535675274,-42.64711633068697
-61.536587067292814,-46.280406094876426,-38.06590174484418,-35.66120300273318,-46.35788974897922,-40.98346222234884,-42.57159792756152
-55.03096544982648,-46.62529172137184,-38.0844400970357,-35.5584417236846,-45.86777632236581,-40.67800321924129,-42.508270259743014
-110.0,-45.20544248139103,-38.178415060330686,-35.6255927042623,-47.01211601180353,-40.87243982200458,-42.886340073557896
-110.0,-46.03443666685915,-38.128824751766324,-35.638008241209214,-47.13463346163488,-41.018349588221625,-42.44927373370394
-110.0,-46.13035381093064,-38.05665088606371,-35.69680678732266,-47.1156555690399,-41.045834179264666,-42.38001451223825
-61.29223524433911,-46.62884050897989,-37.98567443216636,-35.70429705360651,-46.52110870913381,-40.82484399500946,-42.63759763346567
-110.0,-46.56251069928652,-38.011734063714655,-35.62535794548665,-46.50311487673238,-40.973094003228766,-42.714274851288714
-110.0,-46.03443666685915,-38.03479660707954,-35.48750350519136,-46.35788974897922,-40.80984865005525,-42.714274851288714
-55.80367251749935,-46.20902984744214,-37.93507348205412,-35.476160865583346,-46.607741476025666,-40.846605401676406,-43.15232131641757
-56.78242340401715,-46.19609276359637,-38.024911579973036,-35.51168464438787,-46.451016507353145,-40.687558574664635,-43.17285421912978
-110.0,-45.91373620150655,-38.11578353305683,-35.629348006028245,-46.35788974897922,-40.744515003712756,-43.458467249028104
-66.80581817028366,-45.906113122406836,-38.13469875288769,-35.688582388220254,-47.173099835017325,-40.827893052375344,-43.006125605727725
-60.88740888950183,-46.35788974897922,-38.13469875288769,-35.66249582183157,-47.1730998461385,-41.030524104861044,-42.76202546954175
-110.0,-46.35788974897922,-38.11788116075907,-35.60160780144977,-46.47123472296079,-41.04986700736136,-42.714274851288714
-110.0,-46.35788974897922,-38.094615186642756,-35.522962552559115,-46.935056500832786,-40.98435686318262,-42.90271046727624
-110.0,-46.6112728140335,-38.13726988262061,-35.43704546482526,-47.84232164391112,-41.01144820497099,-43.04363233432015
-110.0,-46.31327374600565,-38.180347675169685,-35.43704546482526,-46.19584141030137,-40.85166767920323,-42.73152496936361
-110.0,-46.30030714359597,-38.185545842472315,-35.39672052312738,-46.27334445294562,-40.773656160019904,-42.856773961269006
-110.0,-46.70720479594168,-38.15531053965448,-35.44827271702523,-46.56530375430056,-41.037929551163856,-42.98785780274282
-57.91697695168649,-46.6501474245466,-38.15781834572519,-35.517351791485616,-46.538233453709395,-41.08924205637493,-42.906846846580905
-55.47051887185154,-46.345913321604556,-38.16882338322921,-35.55631861337028,-46.24163419502324,-40.958895755687024,-42.691457681227206
-60.646538049963326,-46.05675833265741,-38.163548102468866,-35.56317555884647,-46.03443666685915,-40.8234218328242,-42.70395407106826
-110.0,-46.60071721670238,-38.28901897395066,-35.511602596239356,-46.069209008956534,-40.761303337436,-42.861859840486495
-110.0,-46.411926300146575,-38.28901897395066,-35.43704546482526,-46.34474093781732,-40.775839721150845,-42.72285598286412
-57.75433711925383,-46.35788974897922,-38.43944830048498,-35.43704546482526,-46.05280476894278,-40.8947073384665,-42.473634411331496
-57.93978196153729,-46.35788974897922,-38.40018166918269,-35.33185560322913,-47.08709323390909,-41.12044661495213,-42.610299706345
-110.0,-46.35788974897922,-38.164526915458,-35.32977757622816,-47.087093238607764,-40.938573261114385,-42.714274851288714
-52.95246405437925,-46.07357519550163,-38.090440516445376,-35.32977757622816,-46.71448584895717,-40.86862476314889,-42.714274851288714
-110.0,-46.03443666685915,-37.99381965632409,-35.30441255241935,-47.09537529885493,-40.95038959605499,-42.714274851288714
-57.75433711925383,-45.745686406356626,-37.98567443216636,-35.35633633982656,-47.50360254908638,-40.99491550425426,-42.663205677565806
-59.660843050677585,-45.73355725340413,-38.03479660686815,-35.358556918804254,-47.457345933914226,-41.17560270899051,-42.741580084970764
-110.0,-46.05396183987564,-37.9412144280417,-35.38305852026031,-47.087093238607764,-41.18486071685567,-42.74527886336755
-58.62319744350529,-46.32231217307408,-38.024298448674884,-35.377928763002096,-46.81688626807356,-41.20227179031913,-42.64693567965767
-53.94063079924989,-46.03443666685915,-37.95357615425964,-35.34953992335713,-46.22416992247197,-41.27256494829628,-42.69275073634634
-66.982711906464,-46.20782924673276,-38.03479660707954,-35.320946280334695,-46.5719182455224,-41.04815254373888,-42.66411469876058
-110.0,-46.419278102652314,-38.03479660707954,-35.34023502608717,-46.53309768336574,-41.04815254373888,-42.60361537035464
-110.0,-45.867742467454406,-38.03479660707954,-35.41610724230533,-46.95381882539557,-41.04815254373888,-42.57159792756152
-62.36590046280659,-45.53974672524588,-38.03479660707954,-35.43704546482526,-46.48460843773462,-41.236358060297974,-42.86868612137971
-79.47088858024544,-46.775381676697336,-38.03479660707954,-35.511742116858485,-47.444414414815725,-41.355253160870056,-43.01457387086064
-55.04143363357966,-46.71547966634601,-38.08095812271902,-35.49422872269254,-46.749708333891704,-41.2818721789253,-43.01457387086064
-110.0,-45.562570959583795,-38.066635425516154,-35.49106141962385,-46.87098005402231,-41.12700990501085,-43.01457387086064
-110.0,-46.278322430189064,-37.965738046253115,-35.39895242327867,-46.35788974897922,-41.54247175109841,-42.91332042198679
-57.85844910178879,-45.93401533559506,-38.03479660707954,-35.44064497425148,-46.540192834579386,-41.572801270218434,-42.639264092648475
-110.0,-45.855317325864974,-38.06120249919446,-35.49166721371637,-46.491252440783484,-41.46268729789619,-42.69497825644046
-110.0,-46.03443666685915,-38.05238268433933,-35.53219747726388,-45.92323482891321,-41.36942508511497,-42.714274851288714
-61.26378566064358,-46.31369173377033,-38.03479660707954,-35.54703004194578,-46.893048182561984,-41.449653994243874,-42.444350405613406
-63.44662630750142,-46.57453081753583,-38.067516330656865,-35.54703004194578,-46.97108419452232,-41.20468506216281,-42.68699346222903
-56.74561032947078,-46.15977929182144,-38.05495328071764,-35.495683738550234,-46.92121001320588,-41.073851380954395,-42.3596477506731
-56.07009196877624,-45.80281595444718,-38.03479660707954,-35.49372754370209,-46.70720479889437,-40.91831098096199,-42.29952633973271
-110.0,-46.0791953158258,-38.05688878914261,-35.494190847903255,-46.648086665783254,-40.85481747630596,-42.394069360589846
-110.0,-46.36989332271472,-38.101128441299494,-35.50211993328999,-47.212132717234056,-40.89904643493591,-42.51532806240224
-110.0,-46.68130023569249,-38.16618029836981,-35.59269535620575,-47.207241702931825,-41.1145314267013,-42.57159792756152
-54.88744313028563,-46.70720479594168,-38.28901897395066,-35.662383329034824,-46.08391721614616,-41.417136751788995,-42.41915075625652
-57.75433710119569,-46.45040530110927,-38.28901897395066,-35.6875718040855,-47.00429505732647,-41.26898805787033,-42.23529805705846
-70.9179824293906,-46.57690724493919,-38.46844766668102,-35.688582388220254,-47.42623577186234,-41.458805037457,-42.43345959894177
-58.795630498010794,-46.70720479594168,-38.5036684270269,-35.710598875614394,-47.83361736605555,-41.366844929468805,-42.44335920132731
-55.27497845144258,-46.54493464027948,-38.4678244612062,-35.677912244789525,-47.3759138383747,-41.355253160870056,-42.569046699629794
-53.369643828003476,-46.488937986868905,-38.298558345808814,-35.71163123398951,-46.868904249262116,-41.27878629494222,-42.57159792756152
-59.479332645634514,-46.45283820700732,-38.16052759430185,-35.730818254363385,-46.89299661302002,-41.32071315690777,-42.81118244403952
-68.39222409889365,-46.03443666685915,-38.13469875288769,-35.702102137737185,-47.087093238607764,-41.15014895698553,-42.7404726973149
-61.93651055227575,-46.14812436952462,-38.158014499059846,-35.70413962489716,-46.889124400301,-41.04815254373888,-42.83492172265109
-60.23445764840638,-46.35788974897922,-38.185545842472315,-35.78174378904011,-46.70720479594168,-41.32568296688827,-42.986686061897494
-57.75433711925383,-46.240959463453805,-38.185545842472315,-35.93601654494379,-47.34057517054124,-41.24632848639811,-42.77154332252033
-57.75433711925383,-46.03443666685915,-38.119874007210875,-35.96636806379795,-47.70940338131925,-41.148125827614514,-42.714274851288714
-57.75433711925383,-46.03443666685915,-38.09623742549583,-35.97359156076451,-47.50360254908638,-41.148125827614514,-42.714274851288714
-110.0,-46.03443666685915,-38.185545842472315,-36.00140202994959,-47.27374086384336,-41.21406274603879,-42.61029970754615
-110.0,-46.14186566014877,-38.20500902275151,-35.90836253365378,-46.670245412979014,-41.18335523501166,-42.67385056418168
-110.0,-46.492820214134284,-38.25748799107431,-35.8348558926103,-46.558227963341324,-41.292516053122,-42.60457271110304
-110.0,-46.39366818123571,-38.28901897395066,-35.76353593312676,-47.19841922491571,-41.04181797123238,-42.57159792756152
-63.13972046108462,-46.36495507972117,-38.185525035580746,-35.71743618469516,-47.81490662996521,-41.031355856274565,-42.57159792756152
-110.0,-46.503114877085366,-38.19641852771295,-35.75955881181291,-47.29474319518549,-41.32766971738654,-42.57159792756152
-110.0,-46.35788974897922,-38.256122258647814,-35.845665665871806,-46.777423200965,-41.355253160870056,-42.57159792756152
-110.0,-46.12829081055389,-38.199195081601154,-35.890313572632515,-47.39342549415181,-41.23725648835217,-42.42478614796894
-110.0,-46.83556475004005,-38.22796896291929,-35.89480266791643,-47.50360254908638,-41.06106276350731,-42.316763429973996
-110.0,-46.45903517589622,-38.18999196975288,-35.92506450661604,-46.70720479961348,-41.16969693553997,-42.49431262201207
-110.0,-45.505824575775534,-38.185545842472315,-35.8571042704358,-47.53158344002378,-41.19232073793014,-42.574631637690594
-60.95606046896677,-46.03443666368685,-38.3417165283805,-35.735329656076466,-47.841807763543216,-41.12024261471412,-42.412329077048376
-53.98167387329306,-45.75139138203116,-38.37226466779814,-35.665355464412436,-47.087093238607764,-41.38471055340812,-42.64386847035459
-110.0,-45.98282015687522,-38.42192662257226,-35.731958943049264,-47.087093238607764,-41.4671988428569,-42.88063115662183
-110.0,-45.485669877381,-38.185545842472315,-35.88189758166251,-47.087093238607764,-41.143978938423245,-42.919713352718716
-110.0,-45.81255446739496,-38.185545842472315,-35.92506450677262,-46.84579822181965,-41.05637783953135,-42.7629147106379
-110.0,-46.29727483502721,-38.23897177313495,-35.905254074418565,-46.70026359452093,-41.20292626637082,-43.1112888817416
-110.0,-45.73355725597895,-38.29730923387583,-35.8567226244089,-47.39006390547638,-41.25045480014177,-42.97654164193939
-110.0,-45.73355725340413,-38.185545842472315,-35.806253724129434,-46.920172121194156,-41.17711747915461,-42.77954206708637
-110.0,-45.73355725340413,-38.180070862683486,-35.658369143898135,-46.07839411906173,-41.12159313500243,-42.96307021658379
-110.0,-46.406056224413874,-38.04539258735651,-35.633389553137945,-47.35289466232929,-41.32881553903878,-43.105505453983646
-59.100242485247506,-46.70720479594168,-38.115239596101276,-35.654773942892675,-48.26960794914689,-41.14986984700213,-42.84871122984469
-55.19165331982987,-46.70720479594168,-38.13469875288769,-35.70018808134246,-48.120336915401225,-41.237976050169785,-42.71936925929728
-56.315712164117144,-46.340202255056425,-38.106411795948524,-35.75111461788899,-47.69960814107165,-41.096974692144784,-42.714274851288714
-110.0,-45.80036703446544,-38.0844400970357,-35.802623492606,-47.31270999250826,-41.174821613197324,-42.8155185920938
-110.0,-46.06857429288742,-38.100531323422416,-35.81471972627527,-47.22397876864487,-41.25045480014177,-42.861859840486495
-56.58131768284123,-46.35178853265185,-38.14574200071314,-35.755005861529256,-47.40148941657826,-41.16839964465619,-42.93338313708767
-55.628014300839595,-46.05716524525978,-38.19205490083513,-35.67581283752262,-47.02972852323744,-41.07880836799163,-42.95562940202905
-69.3205993719283,-46.30328492032464,-38.236953196464476,-35.59900486124906,-46.68740920453777,-41.148125827614514,-42.90573460413227
-57.58617842234645,-46.110131784811074,-38.236953196464476,-35.548043200528234,-46.37011187978574,-41.121979729867576,-42.983026902701916
-54.686949383141524,-46.03443666685915,-38.236953196464476,-35.57284170519922,-46.67302384851995,-40.9558649777357,-42.861859840486495
-66.44526141024659,-45.83903880109078,-38.155724293809605,-35.62390062276901,-46.70720479594168,-41.048152543264834,-42.861859840486495
